id,國家,統計日期,疫苗廠牌,第一劑累計接種人次,第二劑累計接種人次,追加劑累計接種人次,加強劑累計接種人次,第2次追加劑,第2次加強劑,總共累計接種人次
533,Taiwan,2022-05-10,Oxford/AstraZeneca,8068959,7156529,53218,947,0,0,15279653
532,Taiwan,2022-05-11,ALL,19904865,18764672,14500181,195053,0,0,53364771
531,Taiwan,2022-05-11,BNT,6412005,6096525,3121840,44762,0,0,15675132
530,Taiwan,2022-05-11,高端,980400,878790,790485,12070,0,0,2661745
529,Taiwan,2022-05-11,Moderna,4443210,4632424,10534215,137273,0,0,19747122
528,Taiwan,2022-05-11,Oxford/AstraZeneca,8069250,7156933,53641,948,0,0,15280772
527,Taiwan,2022-05-12,ALL,19930415,18776345,14542945,194872,0,0,53444577
526,Taiwan,2022-05-12,BNT,6412020,6096567,3122008,44640,0,0,15675235
525,Taiwan,2022-05-12,高端,982497,881151,794151,12106,0,0,2669905
524,Taiwan,2022-05-12,Moderna,4466425,4641291,10572826,137176,0,0,19817718
523,Taiwan,2022-05-12,Oxford/AstraZeneca,8069473,7157336,53960,950,0,0,15281719
522,Taiwan,2022-05-13,ALL,19978334,18792077,14606243,194716,0,0,53571370
521,Taiwan,2022-05-13,BNT,6412032,6096590,3122193,44361,0,0,15675176
520,Taiwan,2022-05-13,高端,984280,883639,797955,12050,0,0,2677924
519,Taiwan,2022-05-13,Moderna,4512379,4654256,10631828,137348,0,0,19935811
518,Taiwan,2022-05-13,Oxford/AstraZeneca,8069643,7157592,54267,957,0,0,15282459
517,Taiwan,2022-05-15,ALL,19999868,18805023,14660060,195519,0,0,53660470
516,Taiwan,2022-05-15,BNT,6412042,6096598,3122183,44363,0,0,15675186
515,Taiwan,2022-05-15,高端,985859,885908,801156,12091,0,0,2685014
514,Taiwan,2022-05-15,Moderna,4532212,4664681,10682181,138107,0,0,20017181
513,Taiwan,2022-05-15,Oxford/AstraZeneca,8069755,7157836,54540,958,0,0,15283089
512,Taiwan,2022-05-16,BNT,6412066,6096639,3122228,44371,0,0,15675304
511,Taiwan,2022-05-16,Oxford/AstraZeneca,8070030,7158177,54870,969,0,0,15284046
510,Taiwan,2022-05-16,高端,987552,888514,804359,12166,41,0,2692632
509,Taiwan,2022-05-16,Moderna,4551483,4674254,10719296,138569,547,0,20084149
508,Taiwan,2022-05-16,ALL,20021131,18817584,14700753,196075,588,0,53736131
507,Taiwan,2022-05-17,BNT,6412093,6096679,3122213,44256,0,0,15675241
506,Taiwan,2022-05-17,Oxford/AstraZeneca,8070201,7158483,55167,976,0,0,15284827
505,Taiwan,2022-05-17,高端,988998,890664,807545,12244,62,0,2699513
504,Taiwan,2022-05-17,Moderna,4579026,4683017,10752772,139263,924,0,20155002
503,Taiwan,2022-05-17,ALL,20050318,18828843,14737697,196739,986,0,53814583
502,Taiwan,2022-05-18,BNT,6412103,6096707,3122205,44266,0,0,15675281
501,Taiwan,2022-05-18,Oxford/AstraZeneca,8070344,7158736,55477,978,0,0,15285535
500,Taiwan,2022-05-18,高端,990846,893733,811590,12308,94,0,2708571
499,Taiwan,2022-05-18,Moderna,4603594,4692009,10786658,139873,1292,0,20223426
498,Taiwan,2022-05-18,ALL,20076887,18841185,14775930,197425,1386,0,53892813
497,Taiwan,2022-05-19,BNT,6412107,6096759,3122153,44315,0,0,15675334
496,Taiwan,2022-05-19,Oxford/AstraZeneca,8070492,7158965,55735,981,0,0,15286173
495,Taiwan,2022-05-19,高端,992653,897084,815448,12390,117,0,2717692
494,Taiwan,2022-05-19,Moderna,4631426,4700955,10820481,140230,1649,0,20294741
493,Taiwan,2022-05-19,ALL,20106678,18853763,14813817,197916,1766,0,53973940
492,Taiwan,2022-05-20,BNT,6412217,6096939,3122600,44228,0,0,15675984
491,Taiwan,2022-05-20,Oxford/AstraZeneca,8070594,7159144,55976,987,0,0,15286701
490,Taiwan,2022-05-20,高端,994217,899962,818811,12448,131,0,2725569
489,Taiwan,2022-05-20,Moderna,4671023,4713457,10868067,140584,2169,0,20395300
488,Taiwan,2022-05-20,ALL,20148051,18869502,14865454,198247,2300,0,54083554
487,Taiwan,2022-05-22,Oxford/AstraZeneca,8070718,7159360,56193,987,0,0,15287258
486,Taiwan,2022-05-22,BNT,6414314,6099764,3129317,44336,19,0,15687750
485,Taiwan,2022-05-22,高端,995766,903225,822582,12486,146,0,2734205
484,Taiwan,2022-05-22,Moderna,4687385,4723368,10907532,140991,2443,0,20461719
483,Taiwan,2022-05-22,ALL,20168183,18885717,14915624,198800,2608,0,54170932
482,Taiwan,2022-05-23,Oxford/AstraZeneca,8070837,7159524,56383,994,0,0,15287738
481,Taiwan,2022-05-23,BNT,6416671,6103044,3136755,44347,53,0,15700870
480,Taiwan,2022-05-23,高端,997203,906448,825463,12517,201,0,2741832
479,Taiwan,2022-05-23,Moderna,4698689,4731020,10934193,141310,3072,0,20508284
478,Taiwan,2022-05-23,ALL,20183400,18900036,14952794,199168,3326,0,54238724
477,Taiwan,2022-05-24,Oxford/AstraZeneca,8070959,7159740,56546,980,0,0,15288225
476,Taiwan,2022-05-24,BNT,6419836,6106867,3146089,44490,130,0,15717412
475,Taiwan,2022-05-24,高端,998277,908894,827498,12547,255,0,2747471
474,Taiwan,2022-05-24,Moderna,4710628,4737219,10954263,141443,3622,0,20547175
473,Taiwan,2022-05-24,ALL,20199700,18912720,14984396,199460,4007,0,54300283
472,Taiwan,2022-05-25,Oxford/AstraZeneca,8071091,7159987,56779,980,0,0,15288837
471,Taiwan,2022-05-25,BNT,6449303,6112628,3160698,44651,193,0,15767473
470,Taiwan,2022-05-25,高端,999300,911954,829576,12655,304,0,2753789
469,Taiwan,2022-05-25,Moderna,4721645,4743309,10972300,141654,4033,0,20582941
468,Taiwan,2022-05-25,ALL,20241339,18927878,15019353,199940,4530,0,54393040
467,Taiwan,2022-05-26,Oxford/AstraZeneca,8071169,7160160,56913,980,0,0,15289222
466,Taiwan,2022-05-26,BNT,6499156,6121775,3187908,44742,308,0,15853889
465,Taiwan,2022-05-26,高端,1000440,915357,831940,12703,343,0,2760783
464,Taiwan,2022-05-26,Moderna,4729909,4748350,10989686,141759,4578,0,20614282
463,Taiwan,2022-05-26,ALL,20300674,18945642,15066447,200184,5229,0,54518176
462,Taiwan,2022-05-27,Oxford/AstraZeneca,8071236,7160292,57046,980,0,0,15289554
461,Taiwan,2022-05-27,高端,1002953,918509,833828,12808,382,0,2768480
460,Taiwan,2022-05-27,BNT,6566539,6130058,3212474,44944,476,0,15954491
459,Taiwan,2022-05-27,Moderna,4742316,4754765,11010514,142036,5237,0,20654868
458,Taiwan,2022-05-27,ALL,20383044,18963624,15113862,200768,6095,0,54667393
457,Taiwan,2022-05-29,Oxford/AstraZeneca,8071280,7160396,57156,1003,0,0,15289835
456,Taiwan,2022-05-29,高端,1002161,921282,835811,12864,429,0,2772547
455,Taiwan,2022-05-29,BNT,6649846,6139207,3239709,45236,651,0,16074649
454,Taiwan,2022-05-29,Moderna,4747379,4759507,11026051,142263,5582,0,20680782
453,Taiwan,2022-05-29,ALL,20470666,18980392,15158727,201366,6662,0,54817813
452,Taiwan,2022-05-30,Oxford/AstraZeneca,8071333,7160510,57259,1019,0,0,15290121
451,Taiwan,2022-05-30,高端,1003043,924463,837499,12858,535,0,2778398
450,Taiwan,2022-05-30,BNT,6702745,6144341,3267282,45965,889,0,16161222
449,Taiwan,2022-05-30,Moderna,4751642,4764471,11039868,142307,6512,0,20704800
448,Taiwan,2022-05-30,ALL,20528763,18993785,15201908,202149,7936,0,54934541
447,Taiwan,2022-05-31,Oxford/AstraZeneca,8071430,7160661,57354,1022,0,0,15290467
446,Taiwan,2022-05-31,高端,1003703,926801,838785,12878,614,0,2782781
445,Taiwan,2022-05-31,BNT,6778319,6149870,3298224,46301,1111,0,16273825
444,Taiwan,2022-05-31,Moderna,4755546,4769027,11051305,142356,7258,0,20725492
443,Taiwan,2022-05-31,ALL,20608998,19006359,15245668,202557,8983,0,55072565
442,Taiwan,2022-06-01,Oxford/AstraZeneca,8071462,7160751,57400,1024,0,0,15290637
441,Taiwan,2022-06-01,高端,1004368,929192,840300,12845,662,0,2787367
440,Taiwan,2022-06-01,BNT,6869422,6155304,3338615,46963,1254,0,16411558
439,Taiwan,2022-06-01,Moderna,4758711,4772925,11062244,142035,7647,0,20743562
438,Taiwan,2022-06-01,ALL,20703963,19018172,15298559,202867,9563,0,55233124
437,Taiwan,2022-06-02,Oxford/AstraZeneca,8071495,7160820,57434,1025,0,0,15290774
436,Taiwan,2022-06-02,高端,1005185,932243,841835,12848,713,0,2792824
435,Taiwan,2022-06-02,BNT,6980380,6163497,3411670,48934,1400,0,16605881
434,Taiwan,2022-06-02,Moderna,4761907,4777732,11074908,141875,8128,0,20764550
433,Taiwan,2022-06-02,ALL,20818967,19034292,15385847,204682,10241,0,55454029
432,Taiwan,2022-06-03,Oxford/AstraZeneca,8071504,7160833,57442,1025,0,0,15290804
431,Taiwan,2022-06-03,高端,1005405,933193,842378,12769,721,0,2794466
430,Taiwan,2022-06-03,BNT,7025675,6166552,3430851,49069,1477,0,16673624
429,Taiwan,2022-06-03,Moderna,4763243,4780304,11081440,141462,8242,0,20774691
428,Taiwan,2022-06-03,ALL,20865827,19040882,15412111,204325,10440,0,55533585
427,Taiwan,2022-06-05,Oxford/AstraZeneca,8071524,7160875,57488,1027,0,0,15290914
426,Taiwan,2022-06-05,高端,1005789,935103,843434,12788,747,0,2797861
425,Taiwan,2022-06-05,BNT,7066589,6169927,3443897,49228,1540,0,16731181
424,Taiwan,2022-06-05,Moderna,4764729,4783610,11090084,141445,8470,0,20788338
423,Taiwan,2022-06-05,ALL,20908631,19049515,15434903,204488,10757,0,55608294
422,Taiwan,2022-06-06,Oxford/AstraZeneca,8071551,7160940,57522,1026,0,0,15291039
421,Taiwan,2022-06-06,高端,1006359,937596,844782,12773,848,0,2802358
420,Taiwan,2022-06-06,BNT,7113457,6173859,3483935,51371,1736,0,16824358
419,Taiwan,2022-06-06,Moderna,4767353,4788561,11100496,141438,9385,0,20807233
418,Taiwan,2022-06-06,ALL,20958720,19060956,15486735,206608,11969,0,55724988
417,Taiwan,2022-06-07,Oxford/AstraZeneca,8071574,7161016,57551,1026,0,0,15291167
416,Taiwan,2022-06-07,高端,1006767,939292,845773,12787,936,0,2805555
415,Taiwan,2022-06-07,BNT,7151817,6178120,3528540,52004,2061,0,16912542
414,Taiwan,2022-06-07,Moderna,4768554,4792004,11107427,141465,10331,0,20819781
413,Taiwan,2022-06-07,ALL,20998712,19070432,15539291,207282,13328,0,55829045
412,Taiwan,2022-06-08,Oxford/AstraZeneca,8071582,7161078,57579,1027,0,0,15291266
411,Taiwan,2022-06-08,高端,1007243,941320,847120,12781,1078,0,2809542
410,Taiwan,2022-06-08,BNT,7197600,6182767,3571893,54005,2630,0,17008895
409,Taiwan,2022-06-08,Moderna,4769368,4794748,11113206,141186,11583,0,20830091
408,Taiwan,2022-06-08,ALL,21045793,19079913,15589798,208999,15291,0,55939794
407,Taiwan,2022-06-09,Oxford/AstraZeneca,8071608,7161156,57662,1027,0,0,15291453
406,Taiwan,2022-06-09,高端,1007740,943485,848542,12784,1244,0,2813795
405,Taiwan,2022-06-09,BNT,7226203,6187882,3630423,58513,3430,0,17106451
404,Taiwan,2022-06-09,Moderna,4770379,4797370,11119926,140888,13060,0,20841623
403,Taiwan,2022-06-09,ALL,21075930,19089893,15656553,213212,17734,0,56053322
402,Taiwan,2022-06-10,Oxford/AstraZeneca,8071625,7161218,57726,1010,0,0,15291579
401,Taiwan,2022-06-10,高端,1009858,946174,849884,12760,1539,0,2820215
400,Taiwan,2022-06-10,BNT,7249861,6194543,3737748,60409,5015,0,17247576
399,Taiwan,2022-06-10,Moderna,4771477,4801271,11128287,140564,16909,0,20858508
398,Taiwan,2022-06-10,ALL,21102821,19103206,15773645,214743,23463,0,56217878
397,Taiwan,2022-06-12,Oxford/AstraZeneca,8071636,7161257,57757,1010,0,0,15291660
396,Taiwan,2022-06-12,高端,1008547,947545,851298,12755,1901,0,2822046
395,Taiwan,2022-06-12,BNT,7260232,6198114,3762466,60370,6917,0,17288099
394,Taiwan,2022-06-12,Moderna,4772055,4803581,11134539,140642,20787,0,20871604
393,Taiwan,2022-06-12,ALL,21112470,19110497,15806060,214777,29605,0,56273409
392,Taiwan,2022-06-13,Oxford/AstraZeneca,8071668,7161372,57828,1011,0,0,15291879
391,Taiwan,2022-06-13,高端,1008971,949341,852428,12761,2722,0,2826223
390,Taiwan,2022-06-13,BNT,7265962,6200859,3793414,60138,9517,0,17329890
389,Taiwan,2022-06-13,Moderna,4772978,4807544,11143137,140803,34380,0,20898842
388,Taiwan,2022-06-13,ALL,21119579,19119116,15846807,214713,46619,0,56346834
387,Taiwan,2022-06-14,Oxford/AstraZeneca,8071697,7161465,57893,997,0,0,15292052
386,Taiwan,2022-06-14,高端,1009284,950712,853412,12734,3522,0,2829664
385,Taiwan,2022-06-14,BNT,7271050,6203306,3824457,59737,12914,0,17371464
384,Taiwan,2022-06-14,Moderna,4774039,4810815,11149480,140939,49160,0,20924433
383,Taiwan,2022-06-14,ALL,21126070,19126298,15885242,214407,65596,0,56417613
382,Taiwan,2022-06-15,Oxford/AstraZeneca,8071727,7161549,57937,997,0,0,15292210
381,Taiwan,2022-06-15,高端,1009638,952456,854715,12747,4518,0,2834074
380,Taiwan,2022-06-15,BNT,7274916,6206146,3861582,59641,17045,0,17419330
379,Taiwan,2022-06-15,Moderna,4774962,4813581,11155670,140452,71486,0,20956151
378,Taiwan,2022-06-15,ALL,21131243,19133732,15929904,213837,93049,0,56501765
377,Taiwan,2022-06-16,Oxford/AstraZeneca,8071745,7161627,57969,997,0,0,15292338
376,Taiwan,2022-06-16,高端,1009948,953864,855735,12763,5618,0,2837928
375,Taiwan,2022-06-16,BNT,7279237,6209022,3906542,59530,21405,0,17475736
374,Taiwan,2022-06-16,Moderna,4775679,4820184,11161962,140301,92463,0,20990589
373,Taiwan,2022-06-16,ALL,21136609,19144697,15982208,213591,119486,0,56596591
372,Taiwan,2022-06-17,Oxford/AstraZeneca,8071750,7161703,58059,990,0,0,15292502
371,Taiwan,2022-06-17,高端,1011945,955827,856971,12759,6740,0,2844242
370,Taiwan,2022-06-17,BNT,7283505,6213432,3974285,58772,28383,0,17558377
369,Taiwan,2022-06-17,Moderna,4776772,4829609,11171866,139213,136146,0,21053606
368,Taiwan,2022-06-17,ALL,21143972,19160571,16061181,211734,171269,0,56748727
367,Taiwan,2022-06-19,Oxford/AstraZeneca,8071763,7161788,58102,989,0,0,15292642
366,Taiwan,2022-06-19,高端,1010498,956709,858035,12770,7844,0,2845856
365,Taiwan,2022-06-19,BNT,7287793,6215518,3989844,58599,31478,0,17583232
364,Taiwan,2022-06-19,Moderna,4778457,4847530,11177537,139313,167539,0,21110376
363,Taiwan,2022-06-19,ALL,21148511,19181545,16083518,211671,206861,0,56832106
362,Taiwan,2022-06-20,Oxford/AstraZeneca,8071779,7161886,58184,996,0,0,15292845
361,Taiwan,2022-06-20,高端,1010744,958075,859102,12773,9587,0,2850281
360,Taiwan,2022-06-20,BNT,7289432,6217177,4011473,57088,36431,0,17611601
359,Taiwan,2022-06-20,Moderna,4779160,4854284,11184567,138776,224921,0,21181708
358,Taiwan,2022-06-20,ALL,21151115,19191422,16113326,209633,270939,0,56936435
357,Taiwan,2022-06-21,Oxford/AstraZeneca,8071950,7162008,58246,997,0,0,15293201
356,Taiwan,2022-06-21,高端,1010988,959119,859976,12782,11410,0,2854275
355,Taiwan,2022-06-21,BNT,7291068,6219365,4026560,56693,42300,0,17635986
354,Taiwan,2022-06-21,Moderna,4779891,4860760,11192987,138287,278721,0,21250646
353,Taiwan,2022-06-21,ALL,21153897,19201252,16137769,208759,332431,0,57034108
352,Taiwan,2022-06-22,Oxford/AstraZeneca,8071962,7162085,58282,997,0,0,15293326
351,Taiwan,2022-06-22,高端,1011243,960399,861018,12820,13404,0,2858884
350,Taiwan,2022-06-22,BNT,7293794,6222897,4043608,56708,51864,0,17668871
349,Taiwan,2022-06-22,Moderna,4780764,4868602,11199461,138007,384157,0,21370991
348,Taiwan,2022-06-22,ALL,21157763,19213983,16162369,208532,449425,0,57192072
347,Taiwan,2022-06-23,Oxford/AstraZeneca,8071974,7162200,58328,997,0,0,15293499
346,Taiwan,2022-06-23,高端,1011486,961605,862013,12838,15634,0,2863576
345,Taiwan,2022-06-23,BNT,7295568,6226931,4058172,56061,60047,0,17696779
344,Taiwan,2022-06-23,Moderna,4781522,4875665,11205147,137458,485917,0,21485709
343,Taiwan,2022-06-23,ALL,21160550,19226401,16183660,207354,561598,0,57339563
342,Taiwan,2022-06-24,Oxford/AstraZeneca,8071987,7162296,58353,997,0,0,15293633
341,Taiwan,2022-06-24,高端,1011712,962870,863043,12829,18011,0,2868465
340,Taiwan,2022-06-24,BNT,7298028,6234319,4080534,54275,71249,0,17738405
339,Taiwan,2022-06-24,Moderna,4782118,4888980,11212826,136699,543723,0,21564346
338,Taiwan,2022-06-24,ALL,21163845,19248465,16214756,204800,632983,0,57464849
337,Taiwan,2022-06-26,Oxford/AstraZeneca,8071991,7162347,58382,998,0,0,15293718
336,Taiwan,2022-06-26,高端,1011886,963901,863936,12839,19654,0,2872216
335,Taiwan,2022-06-26,BNT,7301051,6246553,4089631,53990,76635,0,17767860
334,Taiwan,2022-06-26,Moderna,4782613,4899083,11219172,135964,583534,0,21620366
333,Taiwan,2022-06-26,ALL,21167541,19271884,16231121,203791,679823,0,57554160
332,Taiwan,2022-06-27,Oxford/AstraZeneca,8072001,7162426,58404,999,0,0,15293830
331,Taiwan,2022-06-27,高端,1012108,965020,864964,12839,22243,0,2877174
330,Taiwan,2022-06-27,BNT,7302447,6256443,4098315,51726,82002,0,17790933
329,Taiwan,2022-06-27,Moderna,4783177,4909197,11226210,135903,635957,0,21690444
328,Taiwan,2022-06-27,ALL,21169733,19293086,16247893,201467,740202,0,57652381
327,Taiwan,2022-06-28,Oxford/AstraZeneca,8072029,7162536,58439,999,0,0,15294003
326,Taiwan,2022-06-28,高端,1012241,965822,865766,12852,24362,0,2881043
325,Taiwan,2022-06-28,BNT,7304368,6274759,4105372,51198,87589,0,17823286
324,Taiwan,2022-06-28,Moderna,4783703,4921808,11231430,135628,673792,0,21746361
323,Taiwan,2022-06-28,ALL,21172341,19324925,16261007,200677,785743,0,57744693
322,Taiwan,2022-06-29,Oxford/AstraZeneca,8072036,7162597,58460,1006,0,0,15294099
321,Taiwan,2022-06-29,高端,1012423,966782,866720,12886,26340,0,2885151
320,Taiwan,2022-06-29,BNT,7306958,6305483,4114562,52136,93006,0,17872145
319,Taiwan,2022-06-29,Moderna,4784208,4934385,11236317,135412,715304,0,21805626
318,Taiwan,2022-06-29,ALL,21175625,19369247,16276059,201440,834650,0,57857021
317,Taiwan,2022-06-30,Oxford/AstraZeneca,8072059,7162679,58524,964,0,0,15294226
316,Taiwan,2022-06-30,高端,1012581,967664,867589,12887,27874,0,2888595
315,Taiwan,2022-06-30,BNT,7308943,6346062,4123490,51570,96733,0,17926798
314,Taiwan,2022-06-30,Moderna,4784717,4947395,11242166,134529,752165,0,21860972
313,Taiwan,2022-06-30,ALL,21178300,19423800,16291769,199950,876772,0,57970591
312,Taiwan,2022-07-01,Oxford/AstraZeneca,8072110,7162744,58544,964,0,0,15294362
311,Taiwan,2022-07-01,高端,1014403,968819,868395,12906,28877,0,2893400
310,Taiwan,2022-07-01,BNT,7311337,6384655,4131859,50981,101320,0,17980152
309,Taiwan,2022-07-01,Moderna,4785235,4960501,11247742,134292,779415,0,21907185
308,Taiwan,2022-07-01,ALL,21183085,19476719,16306540,199143,909612,0,58075099
307,Taiwan,2022-07-03,Oxford/AstraZeneca,8072112,7162788,58612,924,0,0,15294436
306,Taiwan,2022-07-03,高端,1012845,968955,869226,12852,29551,0,2893429
305,Taiwan,2022-07-03,BNT,7313063,6410041,4137869,50858,103285,0,18015116
304,Taiwan,2022-07-03,Moderna,4785391,4967807,11252129,133666,796767,0,21935760
303,Taiwan,2022-07-03,ALL,21183411,19509591,16317836,198300,929603,0,58138741
302,Taiwan,2022-07-04,Oxford/AstraZeneca,8072112,7162837,58627,923,0,0,15294499
301,Taiwan,2022-07-04,高端,1012971,969554,869968,12863,30355,0,2895711
300,Taiwan,2022-07-04,BNT,7314487,6440646,4144986,50771,105697,0,18056587
299,Taiwan,2022-07-04,Moderna,4785770,4977719,11256105,133125,815642,0,21968361
298,Taiwan,2022-07-04,ALL,21185340,19550756,16329686,197682,951694,0,58215158
297,Taiwan,2022-07-05,Oxford/AstraZeneca,8072123,7162929,58649,923,0,0,15294624
296,Taiwan,2022-07-05,高端,1013083,970080,870668,12876,31215,0,2897922
295,Taiwan,2022-07-05,BNT,7316212,6472251,4151252,50787,108681,0,18099183
294,Taiwan,2022-07-05,Moderna,4786061,4987632,11260325,132785,844594,0,22011397
293,Taiwan,2022-07-05,ALL,21187479,19592892,16340894,197371,984490,0,58303126
292,Taiwan,2022-07-06,Oxford/AstraZeneca,8072140,7163067,58672,923,0,0,15294802
291,Taiwan,2022-07-06,高端,1013235,970767,871561,12904,32373,0,2900840
290,Taiwan,2022-07-06,BNT,7318221,6504430,4157537,50791,113125,0,18144104
289,Taiwan,2022-07-06,Moderna,4786620,4996383,11264775,132289,866899,0,22046966
288,Taiwan,2022-07-06,ALL,21190216,19634647,16352545,196907,1012397,0,58386712
287,Taiwan,2022-07-07,Oxford/AstraZeneca,8072143,7163140,58689,923,0,0,15294895
286,Taiwan,2022-07-07,高端,1013373,971391,872397,12915,33141,0,2903217
285,Taiwan,2022-07-07,BNT,7319843,6540704,4159595,50692,113986,0,18184820
284,Taiwan,2022-07-07,Moderna,4786990,5005985,11269412,132354,886147,0,22080888
283,Taiwan,2022-07-07,ALL,21192349,19681220,16360093,196884,1033274,0,58463820
282,Taiwan,2022-07-08,Oxford/AstraZeneca,8072151,7163190,58735,875,0,0,15294951
281,Taiwan,2022-07-08,Novavax,129,74,408,2,1339,0,1952
280,Taiwan,2022-07-08,高端,1013485,971979,873355,12922,34100,0,2905841
279,Taiwan,2022-07-08,BNT,7321405,6579591,4163050,50680,116313,0,18231039
278,Taiwan,2022-07-08,Moderna,4787439,5016479,11276849,132039,911942,0,22124748
277,Taiwan,2022-07-08,ALL,21194609,19731313,16372397,196518,1063694,0,58558531
276,Taiwan,2022-07-10,Oxford/AstraZeneca,8072155,7163233,58759,875,0,0,15295022
275,Taiwan,2022-07-10,Novavax,1193,674,2175,42,5511,0,9595
274,Taiwan,2022-07-10,高端,1013585,972478,874296,12929,34814,0,2908102
273,Taiwan,2022-07-10,BNT,7322420,6596963,4165359,50721,117042,0,18252505
272,Taiwan,2022-07-10,Moderna,4787726,5021100,11281546,132142,922051,0,22144565
271,Taiwan,2022-07-10,ALL,21197079,19754448,16382135,196709,1079418,0,58609789
270,Taiwan,2022-07-11,Oxford/AstraZeneca,8072164,7163279,58783,873,0,0,15295099
269,Taiwan,2022-07-11,Novavax,2472,1392,4659,72,11979,0,20574
268,Taiwan,2022-07-11,高端,1013705,972966,875074,12945,35629,0,2910319
267,Taiwan,2022-07-11,BNT,7323128,6605896,4167070,50597,117785,0,18264476
266,Taiwan,2022-07-11,Moderna,4788047,5024835,11286233,131845,934691,0,22165651
265,Taiwan,2022-07-11,ALL,21199516,19768368,16391819,196332,1100084,0,58656119
264,Taiwan,2022-07-12,Oxford/AstraZeneca,8072171,7163328,58805,873,0,0,15295177
263,Taiwan,2022-07-12,Novavax,3308,1932,6359,105,16833,0,28537
262,Taiwan,2022-07-12,高端,1013792,973350,875797,12955,36273,0,2912167
261,Taiwan,2022-07-12,BNT,7323657,6613871,4169457,50554,118963,0,18276502
260,Taiwan,2022-07-12,Moderna,4788354,5028004,11291329,131799,948947,0,22188433
259,Taiwan,2022-07-12,ALL,21201282,19780485,16401747,196286,1121016,0,58700816
258,Taiwan,2022-07-13,Oxford/AstraZeneca,8072176,7163385,58829,846,0,0,15295236
257,Taiwan,2022-07-13,Novavax,4276,2601,8630,148,23471,0,39126
256,Taiwan,2022-07-13,高端,1013868,973794,876555,12931,36922,0,2914070
255,Taiwan,2022-07-13,BNT,7324234,6620837,4171408,50080,119715,0,18286274
254,Taiwan,2022-07-13,Moderna,4788663,5030611,11295434,131351,961687,0,22207746
253,Taiwan,2022-07-13,ALL,21203217,19791228,16410856,195356,1141795,0,58742452
252,Taiwan,2022-07-14,Oxford/AstraZeneca,8072192,7163442,58856,838,0,0,15295328
251,Taiwan,2022-07-14,Novavax,5278,3338,11025,172,30798,0,50611
250,Taiwan,2022-07-14,高端,1013945,974200,877275,12922,37551,0,2915893
249,Taiwan,2022-07-14,BNT,7324737,6627885,4173276,49966,120529,0,18296393
248,Taiwan,2022-07-14,Moderna,4788919,5033141,11299596,130964,971504,0,22224124
247,Taiwan,2022-07-14,ALL,21205071,19802006,16420028,194862,1160382,0,58782349
246,Taiwan,2022-07-15,Oxford/AstraZeneca,8072197,7163482,58875,791,0,0,15295345
245,Taiwan,2022-07-15,高端,1015704,975051,878018,12889,38102,0,2919764
244,Taiwan,2022-07-15,Novavax,6496,4240,14144,226,40129,0,65235
243,Taiwan,2022-07-15,BNT,7325459,6636302,4175479,49830,121242,0,18308312
242,Taiwan,2022-07-15,Moderna,4789350,5037201,11305984,130646,986256,0,22249437
241,Taiwan,2022-07-15,ALL,21209206,19816276,16432500,194382,1185729,0,58838093
240,Taiwan,2022-07-17,Oxford/AstraZeneca,8072199,7163508,58897,788,0,0,15295392
239,Taiwan,2022-07-17,高端,1014081,974880,878753,12891,38570,0,2919175
238,Taiwan,2022-07-17,Novavax,7001,4653,15604,251,43536,0,71045
237,Taiwan,2022-07-17,BNT,7326416,6645127,4178185,49832,122131,0,18321691
236,Taiwan,2022-07-17,Moderna,4789402,5039391,11309481,130633,991556,0,22260463
235,Taiwan,2022-07-17,ALL,21209099,19827559,16440920,194395,1195793,0,58867766
234,Taiwan,2022-07-18,Oxford/AstraZeneca,8072200,7163556,58963,788,0,0,15295507
233,Taiwan,2022-07-18,高端,1014154,975207,879520,12900,39234,0,2921015
232,Taiwan,2022-07-18,Novavax,7476,5021,16772,257,47323,0,76849
231,Taiwan,2022-07-18,BNT,7326976,6648272,4180356,49808,123106,0,18328518
230,Taiwan,2022-07-18,Moderna,4789751,5042016,11314375,130434,1005008,0,22281584
229,Taiwan,2022-07-18,ALL,21210557,19834072,16449986,194187,1214671,0,58903473
228,Taiwan,2022-07-19,Oxford/AstraZeneca,8072207,7163608,58998,778,0,0,15295591
227,Taiwan,2022-07-19,高端,1014242,975522,880266,12886,39832,0,2922748
226,Taiwan,2022-07-19,Novavax,7776,5330,17737,297,50721,0,81861
225,Taiwan,2022-07-19,BNT,7327476,6652619,4182902,49615,124158,0,18336770
224,Taiwan,2022-07-19,Moderna,4790065,5044131,11319181,130209,1018207,0,22301793
223,Taiwan,2022-07-19,ALL,21211766,19841210,16459084,193785,1232918,0,58938763
222,Taiwan,2022-07-20,Oxford/AstraZeneca,8072205,7163663,59052,746,0,0,15295666
221,Taiwan,2022-07-20,高端,1014311,975826,881134,12864,40438,0,2924573
220,Taiwan,2022-07-20,Novavax,8154,5751,19022,326,55131,0,88384
219,Taiwan,2022-07-20,BNT,7328042,6657472,4185903,49219,125268,0,18345904
218,Taiwan,2022-07-20,Moderna,4790388,5046234,11323851,129471,1027994,0,22317938
217,Taiwan,2022-07-20,ALL,21213100,19848946,16468962,192626,1248831,0,58972465
216,Taiwan,2022-07-21,Oxford/AstraZeneca,8072209,7163710,59120,746,0,0,15295785
215,Taiwan,2022-07-21,高端,1014373,976209,882303,12767,41366,0,2927018
